chr1	146488	151124	ENSG00000230021[8,12,3]	0	-	146488	146488	0	2	227,257,	0,4379,	chr1	148607	151413	retro_human_9205|CICP3-201|processed_pseudogene	0	+	CICP3	2517
chr1	809162	809629	ENSG00000223663[1,1,1]	0	+	809162	809162	0	1	467,	0,	chr1	809212	809579	retro_human_7358|NDUFB4P8-201|processed_pseudogene	0	+	intergenic	367
chr1	11421822	11424559	ENSG00000224904[1,1,1]	0	+	11421822	11421822	0	1	2737,	0,	chr1	11421872	11424509	retro_human_7777|SBF1P2-201|processed_pseudogene	0	+	SBF1P2	2637
chr1	15049257	15049804	ENSG00000235084[1,1,1]	0	+	15049257	15049257	0	1	547,	0,	chr1	15049307	15049754	retro_human_8340|CHCHD2P6-201|processed_pseudogene	0	+	CHCHD2P6	447
chr1	15059304	15059629	ENSG00000236500[1,1,1]	0	-	15059304	15059304	0	1	325,	0,	chr1	15059354	15059579	retro_human_336|CD24P1-201|processed_pseudogene	0	-	CD24P1	225
chr1	15682495	15682781	ENSG00000233929[1,1,1]	0	-	15682495	15682495	0	1	286,	0,	chr1	15682545	15682731	retro_human_338|MT1XP1-201|processed_pseudogene	0	-	MT1XP1	186
chr1	16401182	16401717	ENSG00000236698[1,1,1]	0	-	16401182	16401182	0	1	535,	0,	chr1	16401232	16401667	retro_human_341|EIF1AXP1-201|processed_pseudogene	0	-	EIF1AXP1	435
chr1	18415442	18415765	ENSG00000225478[1,1,1]	0	+	18415442	18415442	0	1	323,	0,	chr1	18415492	18415715	AL031737.1-201|processed_pseudogene	0	+	intergenic	223
chr1	27042009	27042749	ENSG00000214973[1,1,1]	0	-	27042009	27042009	0	1	740,	0,	chr1	27042059	27042699	retro_human_5477|CHCHD3P3-201|processed_pseudogene	0	-	CHCHD3P3	640
chr1	27937524	27938305	ENSG00000228589[1,1,1]	0	-	27937524	27937524	0	1	781,	0,	chr1	27937574	27938255	retro_human_10996|SPCS2P4-201|processed_pseudogene	0	-	SPCS2P4	681
chr1	32259974	32261081	ENSG00000224333[1,1,1]	0	-	32259974	32259974	0	1	1107,	0,	chr1	32260024	32261031	retro_human_4221|GAPDHP20-201|processed_pseudogene	0	-	GAPDHP20	1007
chr1	40002176	40002961	ENSG00000226745[1,1,1]	0	+	40002176	40002176	0	1	785,	0,	chr1	40002226	40002911	retro_human_11102|OAZ1P1-201|processed_pseudogene	0	+	OAZ1P1	685
chr1	44651273	44651758	ENSG00000234093[1,1,1]	0	-	44651273	44651273	0	1	485,	0,	chr1	44651323	44651708	retro_human_6703|RPS15AP11-201|processed_pseudogene	0	-	RPS15AP11	385
chr1	44715105	44715367	ENSG00000226499[1,1,1]	0	-	44715105	44715105	0	1	262,	0,	chr1	44715155	44715317	AL136380.1-201|processed_pseudogene	0	-	intergenic	162
chr1	52250091	52250759	ENSG00000224680[1,1,1]	0	+	52250091	52250091	0	1	668,	0,	chr1	52250141	52250709	retro_human_5996|PLA2G12AP1-201|processed_pseudogene	0	+	PLA2G12AP1	568
chr1	52454533	52455336	ENSG00000236290[1,1,1]	0	+	52454533	52454533	0	1	803,	0,	chr1	52454583	52455286	retro_human_5989|EEF1GP7-201|processed_pseudogene	0	+	EEF1GP7	703
chr1	53319222	53321857	ENSG00000236253[4,1,3]	0	-	53319222	53319222	0	1	2635,	0,	chr1	53320608	53321539	SLC25A3P1-201|transcribed_processed_pseudogene	0	-	SLC25A3P1	931
chr1	53319222	53321857	ENSG00000236253[4,1,3]	0	-	53319222	53319222	0	1	2635,	0,	chr1	53320948	53321807	SLC25A3P1-202|transcribed_processed_pseudogene	0	-	SLC25A3P1	859
chr1	53320557	53321589	ENSG00000236253[1,1,2]	0	-	53320557	53320557	0	1	1032,	0,	chr1	53320608	53321539	SLC25A3P1-201|transcribed_processed_pseudogene	0	-	SLC25A3P1	931
chr1	53320557	53321589	ENSG00000236253[1,1,2]	0	-	53320557	53320557	0	1	1032,	0,	chr1	53320948	53321807	SLC25A3P1-202|transcribed_processed_pseudogene	0	-	SLC25A3P1	641
chr1	53857827	53858990	ENSG00000219102[1,1,1]	0	-	53857827	53857827	0	1	1163,	0,	chr1	53857877	53858940	retro_human_6468|HNRNPA3P12-201|processed_pseudogene	0	-	HNRNPA3P12	1063
