chr1	15410868	15411531	ENSG00000234607[1,1,1]	0	+	15410868	15410868	0	1	663,	0,	chr1	15410918	15411481	AL355994.4-201|processed_pseudogene	0	+	ZBTB17	563
chr1	22965968	22966886	ENSG00000229010[1,1,1]	0	+	22965968	22965968	0	1	918,	0,	chr1	22966018	22966836	AL161672.1-201|processed_pseudogene	0	+	LUZP1	818
chr1	30888816	30889423	ENSG00000237329[1,1,1]	0	+	30888816	30888816	0	1	607,	0,	chr1	30888866	30889373	retro_human_10755|AL356320.2-201|processed_pseudogene	0	+	PUM1	507
chr1	31115413	31115950	ENSG00000229447[1,1,1]	0	-	31115413	31115413	0	1	537,	0,	chr1	31115463	31115900	retro_human_11003|AC114495.2-201|processed_pseudogene	0	-	SNRNP40	437
chr1	43614221	43614592	ENSG00000233674[1,1,1]	0	+	43614433	43614577	0	1	371,	0,	chr1	43614271	43614542	retro_human_10715|AL451062.2-201|processed_pseudogene	0	+	ST3GAL3	271
chr1	85870340	85871176	ENSG00000229505[1,1,1]	0	+	85870340	85870340	0	1	836,	0,	chr1	85870390	85871126	AC104455.1-201|processed_pseudogene	0	+	COL24A1	736
chr1	93045291	93045576	ENSG00000225297[1,1,1]	0	-	93045291	93045291	0	1	285,	0,	chr1	93045341	93045526	AC126124.1-201|processed_pseudogene	0	-	CCDC18	185
chr1	100097007	100097329	ENSG00000230287[1,1,1]	0	+	100097007	100097007	0	1	322,	0,	chr1	100097057	100097279	AL445928.1-201|processed_pseudogene	0	+	DBT	222
chr1	110271678	110271955	ENSG00000282852[1,1,1]	0	+	110271678	110271678	0	1	277,	0,	chr1	110271728	110271905	retro_human_37|AL137790.2-201|processed_pseudogene	0	+	KCNC4	177
chr1	144089716	144089927	ENSG00000271644[1,1,1]	0	+	144089716	144089716	0	1	211,	0,	chr1	144089766	144089877	AC242498.1-201|processed_pseudogene	0	+	SRGAP2B	111
chr1	153027802	153028173	ENSG00000236327[1,1,1]	0	+	153027802	153027802	0	1	371,	0,	chr1	153027852	153028123	retro_human_2915|AL831737.1-201|processed_pseudogene	0	+	GATAD2B	271
chr1	168829356	168829556	ENSG00000234604[1,1,1]	0	-	168829356	168829356	0	1	200,	0,	chr1	168829406	168829506	AL021068.1-201|processed_pseudogene	0	-	SLC19A2	100
chr1	178492702	178492973	ENSG00000234041[1,1,1]	0	+	178492702	178492702	0	1	271,	0,	chr1	178492752	178492923	AL512326.5-201|processed_pseudogene	0	+	ABL2	171
chr1	206170182	206170748	ENSG00000271680[1,1,1]	0	+	206170182	206170182	0	1	566,	0,	chr1	206170232	206170698	AC098935.2-201|processed_pseudogene	0	+	FCMR	466
chr1	206415403	206415580	ENSG00000226565[1,1,1]	0	-	206415403	206415403	0	1	177,	0,	chr1	206415453	206415530	AL445493.1-201|processed_pseudogene	0	-	LOC107985251	77
chr1	226146030	226146329	ENSG00000228525[1,1,1]	0	-	226146030	226146030	0	1	299,	0,	chr1	226146080	226146279	AL353689.1-201|processed_pseudogene	0	-	COQ8A	199
chr2	15428775	15429223	ENSG00000229087[1,1,1]	0	-	15429050	15429173	0	1	448,	0,	chr2	15428825	15429173	retro_human_11185|RPS26P18-201|processed_pseudogene	0	-	NBAS	348
chr2	25891741	25892347	ENSG00000218682[1,1,1]	0	-	25892006	25892270	0	1	606,	0,	chr2	25891791	25892297	retro_human_329|AC064847.1-201|processed_pseudogene	0	-	ASXL2	506
chr2	64459211	64459740	ENSG00000237217[1,1,1]	0	+	64459211	64459211	0	1	529,	0,	chr2	64459261	64459690	AC008074.1-201|processed_pseudogene	0	+	LGALSL-DT	429
chr2	81666977	81667329	ENSG00000233444[1,1,1]	0	-	81666977	81666977	0	1	352,	0,	chr2	81667027	81667279	AC013262.1-201|processed_pseudogene	0	-	LOC102724542	252
chr2	85362758	85362986	ENSG00000271014[1,1,1]	0	-	85362758	85362758	0	1	228,	0,	chr2	85362808	85362936	AC062037.1-201|processed_pseudogene	0	-	ELMOD3	128
chr2	97982121	97983249	ENSG00000235833[1,1,1]	0	-	97982416	97982539	0	1	1128,	0,	chr2	97982171	97983199	AC017099.1-201|processed_pseudogene	0	-	ANKRD36B	1028
chr2	127116611	127117510	ENSG00000235128[1,1,1]	0	+	127117082	127117457	0	1	899,	0,	chr2	127116661	127117460	AC013474.1-201|processed_pseudogene	0	+	GYPC	799
chr2	128587058	128587309	ENSG00000232101[1,1,1]	0	-	128587058	128587058	0	1	251,	0,	chr2	128587108	128587259	AC108059.1-201|processed_pseudogene	0	-	UGGT1	151
chr2	198017348	198017611	ENSG00000231699[1,1,1]	0	+	198017348	198017348	0	1	263,	0,	chr2	198017398	198017561	retro_human_5105|AC020550.1-201|processed_pseudogene	0	+	MOB4,HSPE1-MOB4	163
chr2	223183650	223184612	ENSG00000203531[1,1,1]	0	-	223183650	223183650	0	1	962,	0,	chr2	223183700	223184559	retro_human_10992|AC104772.1-201|processed_pseudogene	0	-	MOGAT1	859
chr2	230184314	230184769	ENSG00000235993[1,1,1]	0	+	230184314	230184314	0	1	455,	0,	chr2	230184364	230184719	retro_human_7152|AC007559.1-201|processed_pseudogene	0	+	DNER	355
chr2	241617781	241618100	ENSG00000235861[1,1,1]	0	+	241617781	241617781	0	1	319,	0,	chr2	241617831	241618050	AC005237.2-201|processed_pseudogene	0	+	PASK	219
chr3	15735089	15735833	ENSG00000270409[2,1,1]	0	+	15735089	15735089	0	1	744,	0,	chr3	15734649	15735716	retro_human_3316	0	+	ANKRD28	627
chr3	50749398	50749968	ENSG00000213587[1,1,1]	0	-	50749398	50749398	0	1	570,	0,	chr3	50749448	50749918	retro_human_72|AC126120.1-201|processed_pseudogene	0	-	DOCK3	470
chr3	116461972	116462504	ENSG00000239280[1,1,1]	0	-	116461972	116461972	0	1	532,	0,	chr3	116462022	116462454	AC108693.1-201|processed_pseudogene	0	-	NAA50	432
chr3	125202201	125202541	ENSG00000275348[1,1,1]	0	+	125202201	125202201	0	1	340,	0,	chr3	125202251	125202491	AC096861.1-201|processed_pseudogene	0	+	KPNA1	240
chr3	136154661	136155650	ENSG00000249820[1,1,1]	0	+	136154711	136154987	0	1	989,	0,	chr3	136154711	136155600	AC055753.1-201|processed_pseudogene	0	+	BFSP2	889
chr3	199017503	199017758	ENSG00000237418[1,1,1]	0	-	199017503	199017503	0	1	255,	0,	chr3	199017553	199017708	AC069257.2-201|processed_pseudogene	0	-	DYNLT2B	155
chr4	336161	336403	ENSG00000250321[1,1,1]	0	-	336161	336161	0	1	242,	0,	chr4	336211	336353	AC079140.2-201|processed_pseudogene	0	-	ZNF141	142
chr4	39943040	39943455	ENSG00000250568[1,1,1]	0	-	39943093	39943306	0	1	415,	0,	chr4	39943090	39943405	AC098591.3-201|processed_pseudogene	0	-	PDS5A	315
chr4	41897942	41898243	ENSG00000249887[1,1,1]	0	+	41897942	41897942	0	1	301,	0,	chr4	41897992	41898193	AC108210.2-201|processed_pseudogene	0	+	LOC105374426	201
chr4	57563816	57564140	ENSG00000251105[1,1,1]	0	+	57563816	57563816	0	1	324,	0,	chr4	57563866	57564090	retro_human_10827|AC110792.1-201|processed_pseudogene	0	+	CHIC2	224
chr4	81205278	81205675	ENSG00000250214[1,1,1]	0	-	81205278	81205278	0	1	397,	0,	chr4	81205328	81205625	retro_human_10191|AC112225.1-201|processed_pseudogene	0	-	MRPL1	297
chr4	96212332	96212877	ENSG00000248750[1,1,1]	0	+	96212472	96212691	0	1	545,	0,	chr4	96212382	96212827	AC020699.1-201|processed_pseudogene	0	+	GRID2	445
chr4	161160831	161161402	ENSG00000249627[1,1,1]	0	+	161160831	161160831	0	1	571,	0,	chr4	161160881	161161352	retro_human_3598|AC017037.1-201|processed_pseudogene	0	+	LOC105377509	471
chr4	189097716	189097936	ENSG00000285745[1,1,1]	0	-	189097766	189097877	0	1	220,	0,	chr4	189097766	189097886	AC104805.1-201|processed_pseudogene	0	-	SORBS2	120
chr5	45811095	45813263	ENSG00000250422[1,1,1]	0	+	45811095	45811095	0	1	2168,	0,	chr5	45811145	45813213	AC117529.2-201|processed_pseudogene	0	+	HCN1	2068
